coatomer subunit alpha-1,monoraphidium neglectum,1
"coatomer protein complex, subunit alpha(xenin)",monoraphidium neglectum,1
"rna-binding protein, putative",monoraphidium neglectum,1
tbc1 domain family member 1,monoraphidium neglectum,1
3-isopropylmalate/(r)-2-methylmalatedehydratase large subunit,monoraphidium neglectum,1
component of oligomeric golgi complex 1,monoraphidium neglectum,1
snare-interacting protein keule,monoraphidium neglectum,1
activator and specificity factor for anaphase promoting complex,monoraphidium neglectum,1
multidrug resistance protein family,monoraphidium neglectum,1
thymocyte nuclear protein 1,monoraphidium neglectum,1
fibroblast growth factor receptor 4,monoraphidium neglectum,1
electron transfer flavoprotein-ubiquinoneoxidoreductase,monoraphidium neglectum,1
putative mrna-decapping enzyme-like protein,monoraphidium neglectum,1
30s ribosomal protein s17,monoraphidium neglectum,1
putative bardet-biedl syndrome 5 protein like protein,monoraphidium neglectum,1
"protein phosphatase 2 (formerly 2a),catalytic subunit",monoraphidium neglectum,1
xylulose kinase,monoraphidium neglectum,1
putative mfs-type transporter ydgk,monoraphidium neglectum,1
morn repeat-containing protein 2,monoraphidium neglectum,1
atp-dependent rna helicase ddx18,monoraphidium neglectum,1
vps34-like pi-3-kinase,monoraphidium neglectum,1
"component of trapp complex, trs85-like protein",monoraphidium neglectum,1
3-oxoacyl-[acyl-carrier protein]reductase,monoraphidium neglectum,1
pep3/vps18/deep orange family protein,monoraphidium neglectum,1
small nuclear ribonucleoprotein b and b',monoraphidium neglectum,1
putative growth arrest-specific protein 8,monoraphidium neglectum,1
protoheme ix farnesyltransferase,monoraphidium neglectum,1
ribose-phosphate pyrophosphokinase 3,monoraphidium neglectum,1
nadh-cytochrome b5 reductase-like protein,monoraphidium neglectum,1
atp synthase gamma chain,monoraphidium neglectum,1
aarf domain-containing kinase,monoraphidium neglectum,1
u3 small nucleolar rna-associated protein 14,monoraphidium neglectum,1
beta-catenin-like protein 1,monoraphidium neglectum,1
thij/pfpi family protein,monoraphidium neglectum,1
chloride channel protein clc-d,monoraphidium neglectum,2
nitric oxide synthase-interacting protein,monoraphidium neglectum,1
dna repair protein rev1,monoraphidium neglectum,1
fkbp12-rapamycin complex-associated protein,monoraphidium neglectum,3
"target of rapamycin, growth-regulatory pi3k-like protein kinase",monoraphidium neglectum,1
t-complex protein 1 subunit alpha,monoraphidium neglectum,2
coatomer subunit epsilon-1,monoraphidium neglectum,1
transmembrane 9 superfamily member 2 flags:precursor,monoraphidium neglectum,2
rhomboid-like protease,monoraphidium neglectum,1
"fact complex subunit spt16, putative",monoraphidium neglectum,1
dna-binding protein smubp-2,monoraphidium neglectum,1
dutp pyrophosphatase,monoraphidium neglectum,1
cytidine deaminase,monoraphidium neglectum,1
aspartyl-trna(asn)/glutamyl-trna (gln)amidotransferase subunit b,monoraphidium neglectum,2
ufm1-conjugating enzyme 1,monoraphidium neglectum,1
adenosine kinase,monoraphidium neglectum,2
putative protease,monoraphidium neglectum,1
"casein kinase 2, alpha polypeptide",monoraphidium neglectum,1
trna a64-2'-o-ribosylphosphate transferase,monoraphidium neglectum,1
60s ribosomal protein l10a,monoraphidium neglectum,1
t-complex protein 1 subunit zeta,monoraphidium neglectum,1
"rh protein, co2-responsive",monoraphidium neglectum,1
peptidyl-prolyl isomerase f (cyclophilinf),monoraphidium neglectum,2
acetyl-coa carboxylase carboxyltransferase subunit alpha,monoraphidium neglectum,2
pre-mrna-processing factor 40,monoraphidium neglectum,1
l-threonine 3-dehydrogenase,monoraphidium neglectum,1
microfibrillar-associated protein 1,monoraphidium neglectum,1
putative dna repair protein reca,monoraphidium neglectum,1
histone deacetylase family protein,monoraphidium neglectum,1
e3 ubiquitin-protein ligase synoviolin,monoraphidium neglectum,2
branched-chain amino acidaminotransferase,monoraphidium neglectum,2
nadp-dependent glyceraldehydephosphatedehydrogenase subunit a,monoraphidium neglectum,1
eukaryotic translation initiation factor 2 subunit 1,monoraphidium neglectum,1
putative dnaj subfamily b member 4,monoraphidium neglectum,1
proton/phosphate symporter,monoraphidium neglectum,1
acyl-coa thioesterase 13,monoraphidium neglectum,1
biosynthetic arginine decarboxylase,monoraphidium neglectum,1
cop9 signalosome complex subunit 7,monoraphidium neglectum,1
putative protein of clr family,monoraphidium neglectum,2
"zinc transporter, zip family",monoraphidium neglectum,1
atp-binding domain-containing protein 4,monoraphidium neglectum,1
putative eukaryotic peptide chain release factor subunit1-3,monoraphidium neglectum,1
carotenoid cleavage dioxygenase,monoraphidium neglectum,1
psbp domain-containing protein 5,monoraphidium neglectum,1
"serine protease inhibitor dipetalogastin precursor, putative",monoraphidium neglectum,1
ring zinc finger protein,monoraphidium neglectum,1
putative dnaj subfamily b member 8,monoraphidium neglectum,1
rpm1 interacting protein 2,monoraphidium neglectum,1
putative gst-like protein yghu,monoraphidium neglectum,1
putative ubiquinone biosynthesis protein coq4 like protein,monoraphidium neglectum,1
pas/pac sensor hybrid histidine kinase,monoraphidium neglectum,1
transcriptional coactivator-like protein,monoraphidium neglectum,1
o-demethylpuromycin-o-methyltransferase,monoraphidium neglectum,1
ccr4-not transcription complex subunit 6,monoraphidium neglectum,1
transcription initiation factor tfiid subunit 6,monoraphidium neglectum,1
vacuolar protein sorting-associated protein vta1,monoraphidium neglectum,1
dna polymerase zeta subunit,monoraphidium neglectum,2
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",monoraphidium neglectum,1
alanine--glyoxylate aminotransferase 2-like protein,monoraphidium neglectum,1
nicotinate phosphoribosyltransferase,monoraphidium neglectum,1
sec13-related protein,monoraphidium neglectum,1
"atp-binding cassette, sub-family c (cftr/mrp), member 10",monoraphidium neglectum,1
"trithorax-like protein, histone-lysine n-methyltransferase",monoraphidium neglectum,1
serine carboxypeptidase-like 47,monoraphidium neglectum,1
3-deoxy-d-manno-octulosonic-acidtransferase,monoraphidium neglectum,1
uracil-dna glycosylase,monoraphidium neglectum,1
pre-mrna-splicing factor cdc5/cef1,monoraphidium neglectum,2
ccr4-not transcription complex subunit 7/8,monoraphidium neglectum,1
bax inhibitor 1,monoraphidium neglectum,1
intramembrane metalloprotease,monoraphidium neglectum,1
nad(p) transhydrogenase subunit alpha,monoraphidium neglectum,2
paired amphipathic helix protein sin3a,monoraphidium neglectum,1
cgmp-dependent protein kinase,monoraphidium neglectum,1
phosphoenolpyruvate carboxylase 1,monoraphidium neglectum,1
putative dna ligase 4,monoraphidium neglectum,1
putative methylcrotonoyl-coa carboxylase betachain,monoraphidium neglectum,1
triacylglycerol lipase,monoraphidium neglectum,1
iq motif containing with aaa domain-like protein,monoraphidium neglectum,1
putative plant snare 13,monoraphidium neglectum,1
u-box domain-containing protein 34,monoraphidium neglectum,1
heat shock protein 90kda beta,monoraphidium neglectum,1
snf2-related crebbp activator protein,monoraphidium neglectum,1
dtmp kinase,monoraphidium neglectum,1
guanine nucleotide-binding protein-like 3,monoraphidium neglectum,1
2-oxoisovalerate dehydrogenase e2 component (dihydrolipoyl transacylase),monoraphidium neglectum,1
26s proteasome regulatory subunit n12,monoraphidium neglectum,1
"ankyrin 2,3/unc44-like protein",monoraphidium neglectum,1
cytochrome p450 26c1,monoraphidium neglectum,1
branched-chain amino acid transport system substrate-binding protein,monoraphidium neglectum,1
dna-directed rna polymerase ii subunit b,monoraphidium neglectum,1
ubiquitin conjugation factor e4,monoraphidium neglectum,1
diphthine synthase,monoraphidium neglectum,1
transcription elongation factor s-ii,monoraphidium neglectum,1
putative diflavin flavoprotein a 3,monoraphidium neglectum,1
putative protein sgt1,monoraphidium neglectum,1
"atp-binding cassette, sub-family c (cftr/mrp), member 2",monoraphidium neglectum,1
"tetrahydrofolate dehydrogenase/cyclohydrolase, putative",monoraphidium neglectum,2
serine/threonine-protein kinase ulk1,monoraphidium neglectum,1
serine/threonine-protein kinase nek1,monoraphidium neglectum,1
importin-11,monoraphidium neglectum,1
bloom syndrome protein,monoraphidium neglectum,2
succinate dehydrogenase (ubiquinone)flavoprotein subunit,monoraphidium neglectum,1
atp-dependent clp protease atp-binding subunit clpb,monoraphidium neglectum,1
elongation factor tu,monoraphidium neglectum,1
fe-s cluster assembly atp-binding protein,monoraphidium neglectum,2
60s ribosomal protein l12-3,monoraphidium neglectum,1
putative phagocytic receptor 1a flags:precursor,monoraphidium neglectum,1
laccase-4,monoraphidium neglectum,1
putative meckelin,monoraphidium neglectum,1
signal peptidase i,monoraphidium neglectum,1
atp-dependent rna helicase ddx42,monoraphidium neglectum,1
dead (asp-glu-ala-asp) box polypeptide 47,monoraphidium neglectum,1
small nuclear ribonucleoprotein,monoraphidium neglectum,1
asparagine synthase(glutamine-hydrolysing),monoraphidium neglectum,1
atp-dependent rna helicase ded1,monoraphidium neglectum,1
coiled-coil domain containing 39,monoraphidium neglectum,1
chromodomain-helicase-dna-binding protein,monoraphidium neglectum,1
cold-active alkaline serine protease,monoraphidium neglectum,1
adiponectin receptor protein 2,monoraphidium neglectum,1
anaphase-promoting complex subunit 1,monoraphidium neglectum,1
putative proline iminopeptidase,monoraphidium neglectum,1
40s ribosomal protein s29,monoraphidium neglectum,1
"putative mannan endo-1,4-beta-mannosidase 5",monoraphidium neglectum,1
sn-glycerol-3-phosphate import atp-binding protein ugpc 2,monoraphidium neglectum,1
ferredoxin-dependent glutamate synthase,monoraphidium neglectum,1
dna polymerase kappa subunit,monoraphidium neglectum,1
atpase type 13a2,monoraphidium neglectum,1
myosin ij heavy chain,monoraphidium neglectum,2
dna-directed rna polymerase i subunit a2,monoraphidium neglectum,2
acetyl-coa acyltransferase 1,monoraphidium neglectum,1
cyclin-dependent kinase 7,monoraphidium neglectum,1
"ca2+ transporting atpase,sarcoplasmic/endoplasmic reticulum",monoraphidium neglectum,1
structural maintenance of chromosomes protein 1,monoraphidium neglectum,1
wd repeat-containing protein 49,monoraphidium neglectum,1
ap-2 complex subunit mu,monoraphidium neglectum,1
putative transcription elongation factor spt5 like protein,monoraphidium neglectum,1
sporulation protein rmd1,monoraphidium neglectum,1
"3-ketoacyl-coa thiolase 1, peroxisomal",monoraphidium neglectum,1
ebs-bah-phd domain-containing protein,monoraphidium neglectum,1
dna mismatch repair protein muts,monoraphidium neglectum,1
lysine n-methylase,monoraphidium neglectum,1
putative signal peptidase complex catalytic subunitsec11a,monoraphidium neglectum,1
import inner membrane translocasesubunit tim8 a,monoraphidium neglectum,1
atp-binding cassette sub-family e member 1,monoraphidium neglectum,1
phosphoribosylaminoimidazolecarboxylase,monoraphidium neglectum,1
uncharacterized protein in xyna 3'region,monoraphidium neglectum,1
peroxin-1,monoraphidium neglectum,2
nima (never in mitosisa)-related kinase,monoraphidium neglectum,1
putative s-acyltransferase,monoraphidium neglectum,1
protein bima,monoraphidium neglectum,1
39s ribosomal protein l11,monoraphidium neglectum,1
topoisomerase (dna) ii binding protein1,monoraphidium neglectum,1
magnesium transporter,monoraphidium neglectum,1
poly(a)-specific ribonuclease parn,monoraphidium neglectum,1
succinate-semialdehyde dehydrogenase (nadp+),monoraphidium neglectum,2
threonine dehydrogenase,monoraphidium neglectum,1
"protein brittle-1, chloroplast precursor, putative",monoraphidium neglectum,1
ap-4 complex subunit sigma-1,monoraphidium neglectum,1
transcription initiation factor iib,monoraphidium neglectum,1
charged multivesicular body protein 1,monoraphidium neglectum,1
serine/threonine-protein kinase atr,monoraphidium neglectum,1
mixed lineage protein kinase,monoraphidium neglectum,1
dolichyl-diphosphooligosaccharide--proteinglycosyltransferase,monoraphidium neglectum,2
putative 2-oxoglutarate dehydrogenase e1 component dhktd1,monoraphidium neglectum,1
chd3-type chromatin-remodeling factor pickle,monoraphidium neglectum,2
iron-sulfur cluster assembly protein,monoraphidium neglectum,1
putative aarf domain-containing protein kinase 5,monoraphidium neglectum,1
putative glutathione s-transferase,monoraphidium neglectum,1
valyl-trna synthetase,monoraphidium neglectum,3
g1 to s phase transition 2,monoraphidium neglectum,1
rubisco large subunit-binding protein subunitbeta-2,monoraphidium neglectum,1
component of oligomeric golgi complex 3,monoraphidium neglectum,1
u2-associated protein,monoraphidium neglectum,1
40s ribosomal protein s27a,monoraphidium neglectum,1
putative splicing factor 3 subunit 1,monoraphidium neglectum,1
chloroplast srp receptor,monoraphidium neglectum,1
atrial natriuretic peptide receptor b,monoraphidium neglectum,1
cystathionine beta-synthase,monoraphidium neglectum,1
tho complex subunit 2,monoraphidium neglectum,1
protein cypro4,monoraphidium neglectum,1
histone-lysine n-methyltransferase atx1,monoraphidium neglectum,1
mrna 3'-end-processing protein rna14,monoraphidium neglectum,1
diaminopimelate epimerase,monoraphidium neglectum,1
helicase arip4,monoraphidium neglectum,1
histidinol dehydrogenase,monoraphidium neglectum,1
cycloartenol synthase,monoraphidium neglectum,2
putative dna replication licensing factor mcm2,monoraphidium neglectum,1
chaperone protein clpb 2,monoraphidium neglectum,1
phosphate acetyltransferase,monoraphidium neglectum,2
vacuolar protein sorting-associated like protein 41,monoraphidium neglectum,1
transcription initiation factor tfiih subunit h1,monoraphidium neglectum,1
pyruvate carboxylase subunit a,monoraphidium neglectum,2
presenilin-like protein,monoraphidium neglectum,1
pre-mrna-splicing factor atp-dependent rna helicase prp16,monoraphidium neglectum,1
wd repeat and hmg-box dna-binding protein 1,monoraphidium neglectum,1
acetolactate synthase i/ii/iii largesubunit,monoraphidium neglectum,2
"atpase, ca++ transporting, cardiac muscle, slowtwitch 2",monoraphidium neglectum,1
